Tomo_346_slice_172.png,Tomo_346_slice_172.npy
Tomo_004_slice_177.png,Tomo_004_slice_177.npy
Tomo_047_slice_101.png,Tomo_047_slice_101.npy
Tomo_420_slice_036.png,Tomo_420_slice_036.npy
Tomo_368_slice_014.png,Tomo_368_slice_014.npy
Tomo_191_slice_120.png,Tomo_191_slice_120.npy
Tomo_235_slice_272.png,Tomo_235_slice_272.npy
Tomo_164_slice_040.png,Tomo_164_slice_040.npy
Tomo_388_slice_036.png,Tomo_388_slice_036.npy
Tomo_452_slice_109.png,Tomo_452_slice_109.npy
Tomo_477_slice_078.png,Tomo_477_slice_078.npy
Tomo_293_slice_120.png,Tomo_293_slice_120.npy
Tomo_048_slice_083.png,Tomo_048_slice_083.npy
Tomo_360_slice_013.png,Tomo_360_slice_013.npy
Tomo_204_slice_123.png,Tomo_204_slice_123.npy
Tomo_390_slice_208.png,Tomo_390_slice_208.npy
Tomo_026_slice_168.png,Tomo_026_slice_168.npy
Tomo_401_slice_067.png,Tomo_401_slice_067.npy
Tomo_185_slice_281.png,Tomo_185_slice_281.npy
Tomo_267_slice_094.png,Tomo_267_slice_094.npy
Tomo_084_slice_002.png,Tomo_084_slice_002.npy
Tomo_355_slice_184.png,Tomo_355_slice_184.npy
Tomo_032_slice_204.png,Tomo_032_slice_204.npy
Tomo_348_slice_162.png,Tomo_348_slice_162.npy
Tomo_226_slice_112.png,Tomo_226_slice_112.npy
Tomo_101_slice_047.png,Tomo_101_slice_047.npy
Tomo_166_slice_097.png,Tomo_166_slice_097.npy
Tomo_394_slice_061.png,Tomo_394_slice_061.npy
Tomo_063_slice_169.png,Tomo_063_slice_169.npy
Tomo_180_slice_220.png,Tomo_180_slice_220.npy
Tomo_152_slice_040.png,Tomo_152_slice_040.npy
Tomo_330_slice_221.png,Tomo_330_slice_221.npy
Tomo_403_slice_126.png,Tomo_403_slice_126.npy
Tomo_063_slice_028.png,Tomo_063_slice_028.npy
Tomo_066_slice_011.png,Tomo_066_slice_011.npy
Tomo_421_slice_047.png,Tomo_421_slice_047.npy
Tomo_101_slice_170.png,Tomo_101_slice_170.npy
Tomo_090_slice_022.png,Tomo_090_slice_022.npy
Tomo_436_slice_196.png,Tomo_436_slice_196.npy
Tomo_469_slice_032.png,Tomo_469_slice_032.npy
Tomo_394_slice_094.png,Tomo_394_slice_094.npy
Tomo_178_slice_038.png,Tomo_178_slice_038.npy
Tomo_160_slice_021.png,Tomo_160_slice_021.npy
Tomo_121_slice_094.png,Tomo_121_slice_094.npy
Tomo_047_slice_008.png,Tomo_047_slice_008.npy
Tomo_164_slice_171.png,Tomo_164_slice_171.npy
Tomo_423_slice_034.png,Tomo_423_slice_034.npy
Tomo_267_slice_034.png,Tomo_267_slice_034.npy
Tomo_049_slice_138.png,Tomo_049_slice_138.npy
Tomo_292_slice_149.png,Tomo_292_slice_149.npy
Tomo_268_slice_099.png,Tomo_268_slice_099.npy
Tomo_458_slice_073.png,Tomo_458_slice_073.npy
Tomo_025_slice_222.png,Tomo_025_slice_222.npy
Tomo_174_slice_060.png,Tomo_174_slice_060.npy
Tomo_303_slice_191.png,Tomo_303_slice_191.npy
Tomo_401_slice_214.png,Tomo_401_slice_214.npy
Tomo_178_slice_026.png,Tomo_178_slice_026.npy
Tomo_048_slice_103.png,Tomo_048_slice_103.npy
Tomo_053_slice_189.png,Tomo_053_slice_189.npy
Tomo_388_slice_003.png,Tomo_388_slice_003.npy
Tomo_479_slice_039.png,Tomo_479_slice_039.npy
Tomo_363_slice_008.png,Tomo_363_slice_008.npy
Tomo_418_slice_249.png,Tomo_418_slice_249.npy
Tomo_384_slice_206.png,Tomo_384_slice_206.npy
Tomo_479_slice_064.png,Tomo_479_slice_064.npy
Tomo_469_slice_035.png,Tomo_469_slice_035.npy
Tomo_074_slice_019.png,Tomo_074_slice_019.npy
Tomo_414_slice_097.png,Tomo_414_slice_097.npy
Tomo_407_slice_039.png,Tomo_407_slice_039.npy
Tomo_047_slice_047.png,Tomo_047_slice_047.npy
Tomo_467_slice_194.png,Tomo_467_slice_194.npy
Tomo_269_slice_125.png,Tomo_269_slice_125.npy
Tomo_449_slice_199.png,Tomo_449_slice_199.npy
Tomo_283_slice_181.png,Tomo_283_slice_181.npy
Tomo_077_slice_080.png,Tomo_077_slice_080.npy
Tomo_274_slice_261.png,Tomo_274_slice_261.npy
Tomo_182_slice_210.png,Tomo_182_slice_210.npy
Tomo_238_slice_119.png,Tomo_238_slice_119.npy
Tomo_198_slice_159.png,Tomo_198_slice_159.npy
Tomo_077_slice_202.png,Tomo_077_slice_202.npy
Tomo_235_slice_295.png,Tomo_235_slice_295.npy
Tomo_402_slice_180.png,Tomo_402_slice_180.npy
Tomo_397_slice_243.png,Tomo_397_slice_243.npy
Tomo_310_slice_188.png,Tomo_310_slice_188.npy
Tomo_360_slice_017.png,Tomo_360_slice_017.npy
Tomo_459_slice_006.png,Tomo_459_slice_006.npy
Tomo_076_slice_123.png,Tomo_076_slice_123.npy
Tomo_255_slice_136.png,Tomo_255_slice_136.npy
Tomo_480_slice_001.png,Tomo_480_slice_001.npy
Tomo_368_slice_220.png,Tomo_368_slice_220.npy
Tomo_105_slice_137.png,Tomo_105_slice_137.npy
Tomo_078_slice_124.png,Tomo_078_slice_124.npy
Tomo_162_slice_020.png,Tomo_162_slice_020.npy
Tomo_423_slice_144.png,Tomo_423_slice_144.npy
Tomo_073_slice_200.png,Tomo_073_slice_200.npy
Tomo_360_slice_072.png,Tomo_360_slice_072.npy
Tomo_390_slice_046.png,Tomo_390_slice_046.npy
Tomo_004_slice_210.png,Tomo_004_slice_210.npy
Tomo_389_slice_163.png,Tomo_389_slice_163.npy
Tomo_081_slice_126.png,Tomo_081_slice_126.npy
Tomo_048_slice_005.png,Tomo_048_slice_005.npy
Tomo_177_slice_229.png,Tomo_177_slice_229.npy
Tomo_072_slice_043.png,Tomo_072_slice_043.npy
Tomo_058_slice_050.png,Tomo_058_slice_050.npy
Tomo_028_slice_231.png,Tomo_028_slice_231.npy
Tomo_343_slice_172.png,Tomo_343_slice_172.npy
Tomo_456_slice_130.png,Tomo_456_slice_130.npy
Tomo_026_slice_152.png,Tomo_026_slice_152.npy
Tomo_106_slice_127.png,Tomo_106_slice_127.npy
Tomo_412_slice_224.png,Tomo_412_slice_224.npy
Tomo_450_slice_198.png,Tomo_450_slice_198.npy
Tomo_294_slice_047.png,Tomo_294_slice_047.npy
Tomo_012_slice_000.png,Tomo_012_slice_000.npy
Tomo_018_slice_217.png,Tomo_018_slice_217.npy
Tomo_402_slice_242.png,Tomo_402_slice_242.npy
Tomo_404_slice_013.png,Tomo_404_slice_013.npy
Tomo_226_slice_012.png,Tomo_226_slice_012.npy
Tomo_390_slice_201.png,Tomo_390_slice_201.npy
Tomo_106_slice_237.png,Tomo_106_slice_237.npy
Tomo_050_slice_019.png,Tomo_050_slice_019.npy
Tomo_084_slice_073.png,Tomo_084_slice_073.npy
Tomo_178_slice_022.png,Tomo_178_slice_022.npy
Tomo_221_slice_129.png,Tomo_221_slice_129.npy
Tomo_137_slice_072.png,Tomo_137_slice_072.npy
Tomo_227_slice_180.png,Tomo_227_slice_180.npy
Tomo_340_slice_107.png,Tomo_340_slice_107.npy
Tomo_238_slice_213.png,Tomo_238_slice_213.npy
Tomo_369_slice_114.png,Tomo_369_slice_114.npy
Tomo_477_slice_039.png,Tomo_477_slice_039.npy
Tomo_346_slice_099.png,Tomo_346_slice_099.npy
Tomo_289_slice_069.png,Tomo_289_slice_069.npy
Tomo_073_slice_223.png,Tomo_073_slice_223.npy
Tomo_362_slice_079.png,Tomo_362_slice_079.npy
Tomo_243_slice_224.png,Tomo_243_slice_224.npy
Tomo_410_slice_168.png,Tomo_410_slice_168.npy
Tomo_270_slice_031.png,Tomo_270_slice_031.npy
Tomo_205_slice_149.png,Tomo_205_slice_149.npy
Tomo_411_slice_286.png,Tomo_411_slice_286.npy
Tomo_355_slice_180.png,Tomo_355_slice_180.npy
Tomo_489_slice_132.png,Tomo_489_slice_132.npy
Tomo_012_slice_248.png,Tomo_012_slice_248.npy
Tomo_196_slice_174.png,Tomo_196_slice_174.npy
Tomo_192_slice_227.png,Tomo_192_slice_227.npy
Tomo_053_slice_069.png,Tomo_053_slice_069.npy
Tomo_390_slice_166.png,Tomo_390_slice_166.npy
Tomo_278_slice_082.png,Tomo_278_slice_082.npy
Tomo_347_slice_243.png,Tomo_347_slice_243.npy
Tomo_057_slice_174.png,Tomo_057_slice_174.npy
Tomo_242_slice_138.png,Tomo_242_slice_138.npy
Tomo_205_slice_042.png,Tomo_205_slice_042.npy
Tomo_027_slice_086.png,Tomo_027_slice_086.npy
Tomo_293_slice_127.png,Tomo_293_slice_127.npy
Tomo_073_slice_046.png,Tomo_073_slice_046.npy
Tomo_355_slice_055.png,Tomo_355_slice_055.npy
Tomo_018_slice_159.png,Tomo_018_slice_159.npy
Tomo_204_slice_148.png,Tomo_204_slice_148.npy
Tomo_323_slice_088.png,Tomo_323_slice_088.npy
Tomo_002_slice_011.png,Tomo_002_slice_011.npy
Tomo_154_slice_223.png,Tomo_154_slice_223.npy
Tomo_271_slice_140.png,Tomo_271_slice_140.npy
Tomo_403_slice_024.png,Tomo_403_slice_024.npy
Tomo_057_slice_029.png,Tomo_057_slice_029.npy
Tomo_396_slice_000.png,Tomo_396_slice_000.npy
Tomo_018_slice_162.png,Tomo_018_slice_162.npy
Tomo_360_slice_201.png,Tomo_360_slice_201.npy
Tomo_436_slice_178.png,Tomo_436_slice_178.npy
Tomo_054_slice_066.png,Tomo_054_slice_066.npy
Tomo_412_slice_231.png,Tomo_412_slice_231.npy
Tomo_489_slice_254.png,Tomo_489_slice_254.npy
Tomo_191_slice_140.png,Tomo_191_slice_140.npy
Tomo_375_slice_227.png,Tomo_375_slice_227.npy
Tomo_310_slice_076.png,Tomo_310_slice_076.npy
Tomo_110_slice_052.png,Tomo_110_slice_052.npy
Tomo_390_slice_053.png,Tomo_390_slice_053.npy
Tomo_106_slice_195.png,Tomo_106_slice_195.npy
Tomo_047_slice_106.png,Tomo_047_slice_106.npy
Tomo_407_slice_082.png,Tomo_407_slice_082.npy
Tomo_101_slice_118.png,Tomo_101_slice_118.npy
Tomo_434_slice_164.png,Tomo_434_slice_164.npy
Tomo_179_slice_231.png,Tomo_179_slice_231.npy
Tomo_394_slice_150.png,Tomo_394_slice_150.npy
Tomo_200_slice_115.png,Tomo_200_slice_115.npy
Tomo_049_slice_166.png,Tomo_049_slice_166.npy
Tomo_446_slice_032.png,Tomo_446_slice_032.npy
Tomo_310_slice_060.png,Tomo_310_slice_060.npy
Tomo_330_slice_041.png,Tomo_330_slice_041.npy
Tomo_420_slice_183.png,Tomo_420_slice_183.npy
Tomo_028_slice_142.png,Tomo_028_slice_142.npy
Tomo_294_slice_211.png,Tomo_294_slice_211.npy
Tomo_243_slice_215.png,Tomo_243_slice_215.npy
Tomo_084_slice_119.png,Tomo_084_slice_119.npy
Tomo_461_slice_001.png,Tomo_461_slice_001.npy
Tomo_090_slice_014.png,Tomo_090_slice_014.npy
Tomo_177_slice_190.png,Tomo_177_slice_190.npy
Tomo_063_slice_185.png,Tomo_063_slice_185.npy
Tomo_076_slice_120.png,Tomo_076_slice_120.npy
Tomo_164_slice_214.png,Tomo_164_slice_214.npy
Tomo_278_slice_200.png,Tomo_278_slice_200.npy
Tomo_403_slice_166.png,Tomo_403_slice_166.npy
Tomo_207_slice_089.png,Tomo_207_slice_089.npy
Tomo_152_slice_172.png,Tomo_152_slice_172.npy
Tomo_355_slice_225.png,Tomo_355_slice_225.npy
Tomo_052_slice_119.png,Tomo_052_slice_119.npy
Tomo_283_slice_127.png,Tomo_283_slice_127.npy
Tomo_460_slice_010.png,Tomo_460_slice_010.npy
Tomo_121_slice_046.png,Tomo_121_slice_046.npy
Tomo_361_slice_223.png,Tomo_361_slice_223.npy
Tomo_183_slice_047.png,Tomo_183_slice_047.npy
Tomo_428_slice_112.png,Tomo_428_slice_112.npy
Tomo_369_slice_242.png,Tomo_369_slice_242.npy
Tomo_405_slice_161.png,Tomo_405_slice_161.npy
Tomo_418_slice_017.png,Tomo_418_slice_017.npy
Tomo_372_slice_253.png,Tomo_372_slice_253.npy
Tomo_451_slice_014.png,Tomo_451_slice_014.npy
Tomo_357_slice_087.png,Tomo_357_slice_087.npy
